"Mes;Visitas;Compradores_unicos;Media_de_venda_ por_comprador;Novos_compradores;Quantidade_de_vendas;Unidades_vendidas;Vendas_brutas;Conversao;Valor_medio_por_venda;Preco_medio_por_unidade"
"Outubro;4308;13;132,76;13;13;16;1726;0,003;132,76;107,87"
"Novembro;2155;13;164,95;13;13;19;2144;0,006;164,95;112,86"
"Dezembro;3164;19;168,81;19;21;38;3545;0,0066;168,81;93,29"
"Janeiro;3429;19;170,28;19;19;20;3235;0,0055;170,28;161,77"
"Fevereiro;3779;17;137,8;17;18;24;2480;0,0048;137,8;103,35"
"Março;5843;19;139,69;19;20;24;2794;0,0034;139,69;116,4"
"Abril;2122;6;158,16;6;7;9;1107;0,0033;158,16;123,01"
"Maio;2303;10;155,4;10;11;14;1709;0,0048;155,4;122,1"
"Junho;5041;11;174,7;11;11;13;1922;0,0022;174,7;147,83"
"Julho;6669;15;298,27;15;15;22;4474;0,0022;298,27;203,37"
"Agosto;2570;12;237,92;12;11;12;2617;0,0043;237,92;218,09"
"Setembro;2623;15;254,12;15;20;22;5082;0,0076;254,12;231,01"
